Hospital,hospital_ENG,location,Occupancy,Corona Occupancy,Insulated staff,,,,,,
הדסה עין כרם,Hadassah University Hospital - Ein Kerem,Jerusalem,118.76%,97.17%,68,,,,,,
שערי צדק,Shaare Zedek Medical Center,Jerusalem,96.93%,96.36%,40,,,,,,
שמיר (אסף הרופא),Shamir Medical Center,Be'er Ya'akov,64.42%,93.44%,16,,,,,,
נהריה,Galilee Medical Center,Nahariyya,74.55%,86.89%,74,,,,,,
"רמב""ם",Rambam Health Care,Haifa,91.34%,84.85%,54,,,,,,
לניאדו,Laniado Hospital,Netanya,81.06%,76.19%,81,,,,,,
ברזילי,Barzilai Medical Center,Ashkelon,69.67%,75.00%,92,,,,,,
שיבא,Sheba Medical Center,Ramat Gan,93.61%,73.33%,46,,,,,,
רבין ק. בילינסון,Rabin Medical Center,Beilinson,93.29%,67.50%,47,,,,,,
הסקוטי,Nazareth Hospital,Nazareth,93.62%,66.67%,4,,,,,,
הלל יפה,Hillel Yaffe Medical Center,Hadera,79.81%,63.33%,25,,,,,,
בני ציון,Bnei Zion hospital,Haifa,88.22%,63.04%,21,,,,,,
אסותא אשדוד,Samson Assuta Ashdod University Hospital,Ashdod,unknown,62.96%,6,,,,,,
המשפחה הקדושה,Holy Family Hospital,Nazareth,135.00%,59.09%,3,,,,,,
זיו צפת,Ziv Medical Center,Safed,66.86%,57.69%,17,,,,,,
סנט ג'וזף,St. Joseph's Hospital,Jerusalem,unknown,54.05%,0,,,,,,
מעייני הישועה,MYMC Hospital,Bnei Brak,98.72%,51.85%,25,,,,,,
קפלן,Kaplan Medical Center,Rehovot,92.42%,50.00%,20,,,,,,
אל מקאסד,Makassed Hospital,Jerusalem,unknown,47.83%,0,,,,,,
המרכזי בעמק,HaEmek Medical Center,Afula,74.48%,45.68%,47,,,,,,
הכרמל,Maale Hacarmel Hospital,Tirat Carmel,73.62%,42.86%,21,,,,,,
סוראסקי,Tel Aviv Sourasky Medical Center,Tel Aviv,108.20%,41.11%,53,,,,,,
מאיר,Meir Medical Center, Kfar Saba,69.92%,38.60%,108,,,,,,
וולפסון,Wolfson Medical Center,Holon,64.42%,36.76%,27,,,,,,
פוריה,Baruch Padeh Medical Center,Tiberias,65.35%,35.00%,29,,,,,,
השרון ק. גולדה,Rabin Medical Center,Hasharon,55.19%,34.21%,4,,,,,,
אוגוסטה ויקטוריה,Augusta Victoria Hospital,Jerusalem,unknown,33.33%,0,,,,,,
סורוקה,Soroka Medical Center,Be'er Sheva,74.37%,30.77%,39,,,,,,
סנט וינסנט,Saint Vincent De Paul Hospital,Nazareth,60.45%,0.00%,2,,,,,,
שניידר,Schneider Children's Medical Center,Petah Tikva,83.97%,0.00%,13,,,,,,